date,sender_id,receiver_id,amount,is_suspicious
2025-06-28,8a9e31de,cd1a58c2,3713.17,0
2025-02-17,36ae1a70,4d970366,15866.46,0
2025-06-10,784eb523,72fbb04b,5276.57,0
2025-08-06,62cf56d7,d222aedd,5589.24,0
2025-06-09,f958d9c9,1120daea,5998.71,0
2025-05-24,23c681ed,1feed349,1182.95,0
2025-02-14,75ae48c7,03f41f7e,1681.06,0
2025-03-06,bb3235db,33629c40,9107.63,0
2025-10-06,b86cda64,7123af15,383.45,0
2025-04-27,19629796,3fb32d21,1506.72,0
2025-08-13,70e1cdd4,b286cbc9,787.76,0
2025-08-31,b450e1bc,a5b4d340,3767.79,0
2025-10-19,f06e4380,269b3165,1955.48,0
2025-09-23,e478be96,90778f7f,5574.57,0
2025-03-01,2815ab41,6ef8f218,2673.13,0
2025-03-09,a13bb900,51be347a,635.18,0
2025-11-22,a311b562,df167bb2,665.23,0
2025-09-08,aad67503,e8e15988,2962.98,0
2025-05-18,1a1adade,f06e4380,1378.66,0
2025-03-15,1e691822,ea6913f9,1749.99,0
2025-11-07,69f41f26,36ae1a70,7619.11,0
2025-02-26,d82bf62b,eae42039,6367.95,0
2025-04-03,72a4371d,0a0fbbea,17992.92,0
2025-06-21,f3b8a245,b35cf6ad,2172.57,0
2025-12-06,ed1d2e4f,4cced7f6,1570.04,0
2025-11-27,e841d17a,0b77f6ce,4528.69,0
2025-11-23,41e887d1,8ae3987d,1701.4,0
2025-04-04,eaa96e01,064f946b,1758.01,0
2025-11-12,7123af15,63b0e66c,2435.48,0
2026-01-31,f3b8a245,c17e7858,15564.52,0
2025-04-21,eaa96e01,8c8b908c,6026.77,0
2025-06-27,0b77f6ce,c063c078,6693.02,0
2025-04-16,f8aaa70c,7916f81f,14881.21,0
2025-11-22,440639f9,ccdbfa8a,7350.57,0
2026-01-12,d222aedd,7054287f,961.6,0
2025-12-10,7c1c765a,f958d9c9,7240.04,0
2025-04-20,fd5da9b0,f3b8a245,8219.42,0
2025-09-02,1574bf86,b7bba056,5720.81,0
2025-06-20,0a83047f,237318ee,2451.75,0
2026-01-14,ac838dfb,4cced7f6,5147.84,0
2025-07-02,3cd0be47,a58e9073,2921.23,0
2025-07-15,ac838dfb,b8440459,1120.93,0
2025-09-04,ab6c3582,a47e612a,1437.08,0
2025-08-13,b450e1bc,237318ee,6025.3,0
2025-11-29,df167bb2,cd1a58c2,1204.93,0
2025-12-03,6847e7c8,7054287f,1324.04,0
2025-04-13,7c513d87,a5a383e5,6332.08,0
2025-08-19,93edc4cb,b5cb135b,3407.69,0
2025-08-21,555428a4,b3a21754,5309.18,0
2025-08-27,90778f7f,4a5633f2,872.17,0
2025-10-04,eae42039,9dcaaa36,5163.81,0
2025-02-12,b7bba056,c85c5eef,1540.67,0
2026-01-12,90bca975,6bc15004,1078.27,0
2025-08-12,ca146ffa,1649d136,1798.4,0
2025-02-09,eae42039,cd1a58c2,11638.4,0
2025-05-16,b8440459,47cb337d,2070.5,0
2026-01-23,e841d17a,82b5e35a,26940.63,0
2025-09-10,7916f81f,a58e9073,379.11,0
2025-12-20,8e2586b5,f8aaa70c,635.06,0
2025-10-25,ba2477db,1649d136,11205.78,0
2025-10-21,4b2a8005,c731c866,14408.95,0
2025-08-26,03335e10,70e1cdd4,1257.07,0
2025-05-21,0b3205ee,fccc1ce3,3193.57,0
2025-03-23,19cd9183,22d09b39,6076.54,0
2025-09-10,a5a383e5,f3b8a245,2369.95,0
2025-10-28,93edc4cb,7e672c4e,3462.92,0
2025-02-14,7c08bd89,28be2552,3013.73,0
2025-09-07,1a104da9,a0c1b691,677.6,0
2025-10-19,2c63e5f2,473e05b1,2111.89,0
2025-07-24,ed1d2e4f,2c63e5f2,3018.05,0
2026-01-15,2c63e5f2,c731c866,3304.77,0
2025-12-15,6bc15004,d8ba3b7c,528.21,0
2025-08-27,72fbb04b,e570d5ec,6334.04,0
2025-10-20,4b2a8005,1a0236c9,3393.08,0
2025-06-29,86c6817b,19cd9183,1037.55,0
2025-02-14,19629796,ca146ffa,18016.88,0
2025-02-18,ec3c0039,b1a7066b,2107.83,0
2025-06-10,93edc4cb,7123af15,2249.25,0
2026-01-01,acfdf14c,649012b2,5663.0,0
2025-06-01,1120daea,3fb32d21,19614.04,0
2025-02-10,4a5633f2,9dcaaa36,5890.17,0
2026-02-02,62cf56d7,5e56b3d2,6809.74,0
2025-03-15,d8ba3b7c,7e672c4e,150000.0,1
2025-11-10,3cd0be47,4aaf8f05,1094.86,0
2025-03-22,d1975028,23b06a28,3251.79,0
2025-07-21,b7bba056,df167bb2,1750.64,0
2025-07-11,23c681ed,0b77f6ce,6027.75,0
2025-07-25,b35cf6ad,75ae48c7,6614.14,0
2025-03-12,e841d17a,33629c40,15263.65,0
2025-03-06,ba2477db,8ed9a9de,344.35,0
2025-11-27,03335e10,d88ef4f0,1586.72,0
2025-09-11,3202cdc9,97ef592d,10940.74,0
2025-08-28,d8ba3b7c,51be347a,733.97,0
2026-01-14,1a104da9,6ef8f218,6671.84,0
2025-06-22,aad67503,1574bf86,9265.01,0
2025-05-28,473e05b1,37e798b4,2897.66,0
2025-10-31,8a9e31de,dcad0189,719.48,0
2025-07-21,fccc1ce3,3202cdc9,2639.86,0
2025-09-27,921a5572,473e05b1,12818.97,0
2025-07-31,4b2a8005,fd5da9b0,13891.29,0
2025-05-08,36ae1a70,7c1c765a,3669.76,0
2025-02-23,4b2a8005,784b04b7,1121.88,0
2025-06-18,8f849ff6,2ad6e70c,16956.34,0
2026-01-24,ba2477db,566a6512,6774.51,0
2025-02-13,63533d50,446a6dd1,1198.1,0
2025-03-11,23c681ed,d8ba3b7c,75000.0,1
2025-02-08,47cb337d,df445c21,4198.65,0
2025-08-12,63533d50,72a4371d,4010.81,0
2025-02-20,0663ce3c,f06e4380,1576.88,0
2025-04-03,e478be96,eaf137ca,4222.18,0
2025-07-20,af84fed5,0c90a067,9010.87,0
2025-09-18,1a0236c9,97ef592d,2216.65,0
2026-01-23,97ef592d,7e672c4e,9979.31,0
2025-05-28,237318ee,1574bf86,515.25,0
2025-06-25,f3b8a245,4b2a8005,27399.14,0
2025-06-23,1574bf86,4cced7f6,3156.92,0
2025-04-15,566a6512,8a9e31de,8716.92,0
2025-05-30,9dcaaa36,b3a21754,3709.35,0
2026-01-14,ca146ffa,064f946b,1308.29,0
2025-08-04,7e672c4e,440639f9,2874.47,0
2026-01-05,b8440459,7c513d87,441.65,0
2025-03-04,63b0e66c,d8ba3b7c,5933.6,0
2025-07-14,c2cdd5cc,33629c40,3618.32,0
2025-12-22,180a3e26,ccdbfa8a,2461.29,0
2025-12-25,16d6efad,1120daea,6327.75,0
2025-11-20,eaa96e01,921a5572,3094.94,0
2025-06-05,d7cd98ef,0b18c8cc,5468.88,0
2025-12-23,ab6c3582,67f089bb,7803.41,0
2025-04-02,1a104da9,440639f9,1721.19,0
2025-03-03,055c1a91,c063c078,1292.83,0
2025-10-21,eae42039,ef3c7dc8,532.42,0
2026-01-03,b7bba056,c063c078,3369.64,0
2025-06-25,f06e4380,47cb337d,4684.89,0
2025-04-04,acfdf14c,63533d50,793.45,0
2025-12-24,51be347a,36821449,12337.27,0
2025-11-03,3fb32d21,9bf6ac02,1309.85,0
2025-09-27,7c3ae06d,784eb523,363.76,0
2025-11-16,eaf137ca,f8aaa70c,13290.74,0
2025-10-05,1e20e68e,f8aaa70c,414.46,0
2025-11-08,745fca8f,9dcaaa36,7817.96,0
2025-11-04,4aaf8f05,7916f81f,6131.04,0
2025-06-21,7c3ae06d,c702a41c,4103.33,0
2025-10-29,67f089bb,7e672c4e,1767.33,0
2025-05-24,180a3e26,22d09b39,4928.54,0
2025-12-02,d705436f,d1975028,8505.64,0
2025-12-28,8ed9a9de,90bca975,1112.3,0
2025-10-02,90778f7f,ef3c7dc8,7913.88,0
2025-11-08,28be2552,555428a4,7561.88,0
2025-11-23,ba2477db,8e173cdd,3996.01,0
2025-05-30,0b3205ee,eae42039,1740.67,0
2025-07-21,90778f7f,c17e7858,7596.61,0
2026-01-07,51be347a,1a0236c9,4955.8,0
2025-04-17,03335e10,23c681ed,1079.27,0
2025-03-18,8f849ff6,19629796,2064.5,0
2025-10-23,6847e7c8,19c1c77d,6761.87,0
2025-11-01,4cced7f6,91230fef,3342.86,0
2025-07-25,a5a383e5,3140cc7f,8830.64,0
2025-09-11,4cced7f6,04c7c684,2118.27,0
2025-07-25,dcad0189,745fca8f,1096.75,0
2025-09-27,2c63e5f2,b96f3791,26731.63,0
2025-05-07,1a104da9,a0c1b691,555.08,0
2025-02-28,a60fb8e9,d8be4990,1808.33,0
2026-01-16,7e672c4e,9bf6ac02,3943.2,0
2025-10-25,62cf56d7,de9653ea,7991.1,0
2025-08-05,440639f9,745fca8f,5689.91,0
2025-03-17,055c1a91,0663ce3c,30069.27,0
2025-11-19,eaa96e01,566a6512,2650.23,0
2025-09-07,af84fed5,8e2586b5,1245.16,0
2026-01-27,989552d5,df445c21,2393.0,0
2025-07-26,784b04b7,2815ab41,2164.67,0
2025-07-10,745fca8f,16d6efad,2784.17,0
2025-08-27,0663ce3c,4cced7f6,1116.01,0
2025-06-25,69f41f26,85e7b9dd,6529.31,0
2025-10-21,d82bf62b,6b7399fb,4319.22,0
2025-03-04,2815ab41,e570d5ec,842.29,0
2025-08-31,03f41f7e,9dcaaa36,7848.09,0
2026-01-13,064f946b,8e2586b5,1324.14,0
2025-09-08,c063c078,69c2ef23,913.41,0
2025-12-20,ec3c0039,0c90a067,3252.99,0
2025-02-10,28551d8a,1a1adade,513.97,0
2025-06-29,bf5adc06,63533d50,5374.94,0
2025-02-08,63533d50,1a0236c9,174.37,0
2025-03-13,a5a383e5,97ef592d,1064.9,0
2025-09-25,b5cb135b,3fb32d21,14402.22,0
2025-11-07,934b374f,cd1a58c2,1500.18,0
2025-07-23,63533d50,a4ff4e19,1787.22,0
2025-02-20,fd5da9b0,1a0236c9,10653.73,0
2025-10-12,1e20e68e,eaf137ca,1349.02,0
2025-12-07,e9e12450,bb3235db,6396.06,0
2025-06-15,1e20e68e,f06e4380,9644.93,0
2025-08-06,bf5adc06,b35cf6ad,4810.37,0
2025-11-20,41e887d1,649012b2,702.82,0
2025-09-24,4cced7f6,41e887d1,1629.48,0
2025-12-18,7af6e017,473e05b1,44964.1,0
2025-03-24,eaf137ca,1a104da9,1825.26,0
2025-10-21,f3b8a245,b8440459,59061.19,0
2025-06-29,0a83047f,c2cdd5cc,16464.54,0
2025-07-18,b96f3791,649012b2,5009.39,0
2025-12-23,a0c1b691,b96f3791,4012.76,0
2025-11-27,759075c9,d8be4990,1872.78,0
2025-07-26,e8e15988,1e691822,2727.35,0
2025-12-08,af84fed5,8ed9a9de,1497.09,0
2025-02-21,0540b52b,ea6913f9,2797.2,0
2025-07-24,7123af15,af88f967,763.42,0
2025-09-02,b3a21754,9399db83,723.59,0
2025-07-08,a4ff4e19,eae42039,10949.13,0
2025-09-29,34076340,b286cbc9,594.48,0
2025-11-25,c731c866,064f946b,7231.04,0
2025-10-04,90bca975,36821449,448.37,0
2026-01-17,f79d4c30,70e1cdd4,5595.05,0
2025-11-04,c85c5eef,c063c078,2422.16,0
2025-08-09,7af6e017,a13bb900,11173.68,0
2025-07-20,b7bba056,b96f3791,2138.81,0
2025-02-07,de9653ea,28551d8a,399.6,0
2025-11-02,784eb523,e570d5ec,2469.98,0
2025-10-10,e570d5ec,ac838dfb,3497.0,0
2025-05-13,0a0fbbea,8e2586b5,2612.39,0
2025-11-10,3fb32d21,82b5e35a,5298.12,0
2025-11-29,86c6817b,69c2ef23,1695.29,0
2025-06-17,69f41f26,a5a383e5,842.69,0
2025-08-04,69c2ef23,759075c9,1097.02,0
2025-11-30,7c3ae06d,0b3205ee,1779.76,0
2025-10-17,8ae3987d,7c513d87,1764.55,0
2025-02-26,3fb32d21,b86cda64,33061.42,0
2025-10-14,3fb32d21,c17e7858,10457.82,0
2025-03-29,df167bb2,9dcaaa36,5923.66,0
2025-05-08,523b5dc6,1e20e68e,4656.47,0
2025-05-14,0b77f6ce,33629c40,4022.96,0
2025-02-14,e570d5ec,37e798b4,4044.04,0
2025-06-08,8f849ff6,f06e4380,3509.7,0
2025-05-11,1a1adade,446a6dd1,3102.98,0
2025-11-19,9bf6ac02,b35cf6ad,368.02,0
2025-10-10,b8440459,4aaf8f05,2060.85,0
2025-03-12,a311b562,90778f7f,2344.2,0
2025-05-26,19c1c77d,e478be96,1409.55,0
2025-09-16,a47e612a,63533d50,1709.41,0
2025-08-26,dcad0189,ba2477db,4026.89,0
2025-06-06,e841d17a,df445c21,6422.68,0
2026-01-27,1a0236c9,22d09b39,4020.8,0
2025-06-01,a13bb900,47cb337d,6263.19,0
2026-01-09,d8be4990,5d60391f,6374.8,0
2026-01-22,566a6512,c702a41c,2209.0,0
2025-03-03,dc479aa7,acfdf14c,5040.74,0
2025-09-24,5e56b3d2,d88ef4f0,519.9,0
2025-05-10,055c1a91,03335e10,2029.76,0
2025-08-07,4b198f79,7c513d87,1804.7,0
2026-01-27,a2bb0f08,0c90a067,13784.87,0
2025-10-28,0663ce3c,ef3c7dc8,4175.91,0
2025-06-03,ec3c0039,a58e9073,784.89,0
2025-08-23,566a6512,90778f7f,5402.32,0
2025-09-12,3140cc7f,16d6efad,7404.06,0
2025-10-13,0b3205ee,c702a41c,2725.31,0
2025-02-13,b7bba056,a0c1b691,5944.7,0
2025-04-13,7916f81f,bf5adc06,245.74,0
2025-10-01,079dbf1b,28551d8a,200.47,0
2025-04-17,ef3c7dc8,7c513d87,917.2,0
2025-11-09,19cd9183,51be347a,3460.05,0
2025-09-02,c85c5eef,0663ce3c,13796.41,0
2025-09-02,2af59473,23c681ed,966.39,0
2025-08-29,19629796,f5ce78c5,1269.43,0
2025-02-16,f8aaa70c,f958d9c9,3257.15,0
2025-09-05,b7bba056,6847e7c8,1821.98,0
2025-12-02,af84fed5,22d09b39,1721.26,0
2025-08-10,67f089bb,7e672c4e,1955.74,0
2025-04-08,22d09b39,9399db83,11100.98,0
2025-03-14,93cfd370,7af6e017,9100.95,0
2025-06-26,4b198f79,47cb337d,3051.75,0
2025-08-18,22d09b39,e841d17a,15591.49,0
2025-12-28,079dbf1b,b3a21754,4959.34,0
2025-06-01,51be347a,3fb32d21,9451.17,0
2025-06-04,6cafd567,1a1adade,1260.74,0
2026-01-21,0b18c8cc,934b374f,1550.48,0
2026-01-16,079dbf1b,69c2ef23,1533.98,0
2025-06-24,0b77f6ce,7123af15,2733.33,0
2025-11-15,7c3ae06d,62cf56d7,3165.02,0
2025-03-17,06c1d292,523b5dc6,4122.34,0
2025-08-23,8f849ff6,df445c21,21441.96,0
2026-02-02,72fbb04b,d222aedd,6132.01,0
2025-11-15,c2cdd5cc,f06e4380,1781.5,0
2025-05-19,c2cdd5cc,34076340,2971.21,0
2025-07-29,d98debb1,1feed349,13425.92,0
2025-12-09,0a0fbbea,523b5dc6,6515.11,0
2025-04-11,1649d136,649012b2,13250.39,0
2025-09-25,6b7399fb,e8e15988,1839.62,0
2026-01-16,0c90a067,b8440459,1463.14,0
2025-02-02,fd5da9b0,36ae1a70,1484.68,0
2025-07-08,0b3205ee,a2bb0f08,1994.23,0
2025-02-24,b6b4cc23,0b18c8cc,1029.39,0
2025-04-16,93cfd370,ab6c3582,4004.58,0
2026-01-12,0a83047f,649012b2,4074.03,0
2025-06-17,bf5adc06,72fbb04b,11370.5,0
2025-11-29,c731c866,19cd9183,512.72,0
2025-06-12,d82bf62b,33629c40,1159.65,0
2025-04-02,c85c5eef,f5ce78c5,6671.37,0
2025-03-20,df167bb2,19cd9183,3581.27,0
2025-03-27,0c90a067,2c63e5f2,3117.55,0
2025-04-09,03335e10,34076340,10549.71,0
2025-04-07,8f849ff6,e9e12450,1085.77,0
2025-11-24,1a0236c9,446a6dd1,1438.38,0
2025-03-02,69f41f26,1e20e68e,1278.56,0
2025-03-20,7c08bd89,b86cda64,398.25,0
2026-01-16,03f41f7e,8f849ff6,3404.38,0
2025-10-06,e478be96,d222aedd,1767.19,0
2026-01-22,1574bf86,47cb337d,1432.39,0
2025-06-18,69c2ef23,f958d9c9,1195.8,0
2025-09-20,e8e15988,e478be96,2928.52,0
2025-11-02,ef3c7dc8,2c63e5f2,1341.39,0
2025-09-21,320eea14,877f60bc,3720.33,0
2025-11-17,473e05b1,fccc1ce3,4718.19,0
2025-07-07,62cf56d7,a311b562,2220.35,0
2025-02-08,7c08bd89,b450e1bc,2074.62,0
2025-06-02,6847e7c8,473e05b1,3588.51,0
2025-04-01,d1975028,ef3c7dc8,2896.19,0
2025-08-06,19cd9183,e570d5ec,11272.93,0
2025-08-22,784eb523,d88ef4f0,4098.05,0
2025-05-09,269b3165,5d60391f,8915.85,0
2025-05-27,079dbf1b,7e672c4e,5489.05,0
2026-01-20,b35cf6ad,28551d8a,797.58,0
2025-05-06,ef3c7dc8,b86cda64,1705.71,0
2025-05-11,4cced7f6,1e691822,2840.97,0
2025-04-21,91230fef,d8be4990,7104.22,0
2025-05-17,bf5adc06,fccc1ce3,20492.47,0
2025-12-10,b1a7066b,86c6817b,1836.93,0
2025-07-22,eaf137ca,ca146ffa,3150.31,0
2025-08-02,064f946b,0a83047f,6633.66,0
2025-03-27,63b0e66c,1a1adade,2813.47,0
2026-01-30,079dbf1b,a47e612a,15430.43,0
2025-05-16,63533d50,cd1a58c2,774.5,0
2025-02-12,0a0fbbea,bb3235db,5872.41,0
2025-12-30,b450e1bc,d1975028,5815.1,0
2025-02-14,b450e1bc,3bb581b2,9433.65,0
2026-01-05,91230fef,a2bb0f08,3171.79,0
2025-03-07,9399db83,c731c866,7270.07,0
2025-05-11,d705436f,c68b20ff,2323.57,0
2025-03-18,a2bb0f08,759075c9,1337.57,0
2025-08-26,320eea14,4aaf8f05,1156.09,0
2025-02-20,ac838dfb,23c681ed,705.28,0
2025-11-18,084c1968,d705436f,1917.24,0
2025-06-20,452625ce,f6536a4d,4070.37,0
2025-08-28,064f946b,934b374f,2420.84,0
2025-08-29,079dbf1b,7054287f,3633.55,0
2025-05-03,d98debb1,8f849ff6,10248.42,0
2026-01-07,269b3165,921a5572,1776.7,0
2025-07-29,7916f81f,4aaf8f05,30955.21,0
2025-11-28,72a4371d,7916f81f,6343.86,0
2025-07-04,69c2ef23,82b5e35a,2448.12,0
2025-04-26,2ad6e70c,33629c40,2393.23,0
2025-08-15,03335e10,1120daea,1087.75,0
2025-03-24,237318ee,7916f81f,2905.27,0
2025-05-13,1649d136,ba2477db,343.23,0
2025-06-04,a2bb0f08,9255b559,10464.73,0
2025-03-21,bf5adc06,784eb523,178.29,0
2025-04-18,63b0e66c,6b7399fb,3108.05,0
2025-04-20,e570d5ec,82b5e35a,949.57,0
2026-01-11,180a3e26,0540b52b,1478.56,0
2025-09-15,ea6913f9,acfdf14c,1682.18,0
2025-09-06,4cced7f6,23c681ed,20447.71,0
2025-11-10,41e887d1,7123af15,989.05,0
2025-03-18,e478be96,d222aedd,7437.27,0
2025-09-06,6b7399fb,63b0e66c,9512.88,0
2025-07-14,921a5572,fd5da9b0,287.6,0
2025-08-15,19629796,33629c40,1611.06,0
2026-01-10,85e7b9dd,ac838dfb,13153.71,0
2025-09-11,8e2586b5,d8be4990,800.49,0
2025-09-17,eaf137ca,237318ee,9880.08,0
2025-12-20,555428a4,eaa96e01,2928.17,0
2025-08-15,237318ee,ec3c0039,2804.28,0
2025-04-12,22d09b39,69c2ef23,3195.48,0
2025-12-09,df167bb2,af84fed5,4198.87,0
2025-08-30,22d09b39,0a83047f,1146.38,0
2025-10-17,5e56b3d2,b450e1bc,2297.51,0
2025-02-07,269b3165,8e173cdd,4318.22,0
2025-07-04,7c08bd89,eaf137ca,3557.76,0
2025-12-01,aad67503,b35cf6ad,4226.91,0
2025-10-27,f3b8a245,555428a4,1452.89,0
2025-09-27,f3b8a245,ccdbfa8a,5609.96,0
2025-08-05,4aaf8f05,930f170b,3382.86,0
2025-04-20,b450e1bc,b86cda64,613.57,0
2025-09-11,a58e9073,1a1adade,1752.2,0
2025-10-02,8f849ff6,4aaf8f05,1217.43,0
2025-07-26,055c1a91,5e56b3d2,1201.86,0
2025-07-30,e570d5ec,8ed9a9de,1851.07,0
2026-01-18,269b3165,dc479aa7,5505.33,0
2025-03-09,af88f967,7916f81f,1592.73,0
2025-10-01,33629c40,8e173cdd,3733.34,0
2025-08-08,c702a41c,0b77f6ce,3168.97,0
2025-07-14,8ae3987d,91230fef,1367.78,0
2025-03-25,784b04b7,75ae48c7,2111.57,0
2025-06-30,237318ee,5d60391f,7078.73,0
2025-03-03,06c1d292,ed1d2e4f,3462.71,0
2025-05-11,0540b52b,dd250182,5160.7,0
2025-06-26,b6b4cc23,e9e12450,10641.29,0
2025-11-09,d8ba3b7c,9bf6ac02,4605.18,0
2025-07-26,055c1a91,b86cda64,436.73,0
2025-05-17,16d6efad,ac838dfb,3907.28,0
2025-07-07,d1975028,72a4371d,1606.62,0
2026-01-22,93edc4cb,ea6913f9,18220.5,0
2025-09-12,8e173cdd,b1a7066b,4443.82,0
2025-02-03,440639f9,91230fef,1640.18,0
2025-08-02,d98debb1,064f946b,5252.78,0
2025-10-14,72fbb04b,7054287f,3264.27,0
2026-01-16,d222aedd,e8e15988,534.88,0
2025-02-25,055c1a91,a0c1b691,7066.08,0
2026-01-03,ea6913f9,a47e612a,1987.16,0
2025-12-15,8e2586b5,ec3c0039,12340.21,0
2025-10-04,bb3235db,3bb581b2,2632.18,0
2025-11-11,4b2a8005,a60fb8e9,12572.83,0
2025-10-25,69c2ef23,1120daea,4559.18,0
2025-12-17,446a6dd1,8e2586b5,7896.09,0
2025-12-25,c85c5eef,8ae3987d,1822.89,0
2025-12-02,f5ce78c5,bb3235db,4242.92,0
2025-12-08,055c1a91,930f170b,530.47,0
2026-01-15,1120daea,084c1968,2625.33,0
2025-11-23,649012b2,41e887d1,675.51,0
2025-09-18,759075c9,f3b8a245,950.53,0
2025-12-13,452625ce,ccdbfa8a,1223.16,0
2025-06-01,1574bf86,df445c21,5769.96,0
2025-11-29,e841d17a,4d970366,2572.52,0
2025-08-03,1a104da9,b86cda64,3076.13,0
2025-08-07,df167bb2,b6b4cc23,2503.42,0
2025-11-05,8e2586b5,19c1c77d,8784.29,0
2025-10-12,9255b559,41e887d1,2993.03,0
2025-09-10,36821449,91230fef,3823.18,0
2025-11-13,93cfd370,555428a4,1685.38,0
2025-12-30,75ae48c7,6ef8f218,9408.88,0
2025-11-24,7123af15,c731c866,10141.48,0
2025-03-15,b8440459,acfdf14c,2873.0,0
2025-12-03,0a0fbbea,ed1d2e4f,1661.88,0
2026-01-08,23b06a28,9399db83,592.31,0
2025-08-13,28be2552,d8be4990,1250.63,0
2025-08-15,c702a41c,a2bb0f08,341.35,0
2026-01-11,3202cdc9,9399db83,1199.14,0
2025-02-11,23c681ed,19629796,4259.77,0
2025-08-06,0c90a067,6cafd567,2834.44,0
2025-10-12,4cced7f6,ca146ffa,30432.52,0
2025-03-12,4d970366,a0c1b691,2056.88,0
2025-05-07,e9e12450,4b198f79,1902.39,0
2025-10-17,9dcaaa36,b86cda64,8628.01,0
2026-01-01,28551d8a,e8e15988,434.01,0
2026-01-11,ba2477db,36ae1a70,677.38,0
2025-11-21,72a4371d,93edc4cb,5789.73,0
2025-07-14,d7cd98ef,a47e612a,2451.8,0
2025-08-18,eaa96e01,36ae1a70,2508.66,0
2025-07-14,f3b8a245,8e173cdd,1167.77,0
2026-01-13,1a0236c9,ef3c7dc8,3788.67,0
2025-05-28,90bca975,de9653ea,1328.73,0
2025-08-31,c731c866,28551d8a,3205.88,0
2025-02-14,ef3c7dc8,9bf6ac02,935.91,0
2025-11-23,877f60bc,7123af15,2483.94,0
2026-01-12,5e56b3d2,b3a21754,22581.11,0
2025-08-25,47cb337d,93cfd370,1948.99,0
2025-03-12,75ae48c7,7c513d87,2612.97,0
2025-08-11,eae42039,8ed9a9de,2434.45,0
2025-02-13,7c3ae06d,934b374f,3549.39,0
2025-10-17,b35cf6ad,759075c9,4760.71,0
2025-05-11,0c90a067,1649d136,3855.43,0
2025-05-29,ed1d2e4f,a2bb0f08,3941.5,0
2025-09-28,a5a383e5,ccdbfa8a,2487.83,0
2025-03-19,269b3165,a2bb0f08,3295.42,0
2025-11-01,473e05b1,c063c078,2406.78,0
2025-10-15,c731c866,6cafd567,486.7,0
2025-02-07,04c7c684,b286cbc9,41382.57,0
2025-09-25,4b2a8005,dc479aa7,6174.44,0
2026-01-10,bb3235db,bf5adc06,1119.55,0
2025-05-07,97ef592d,989552d5,3752.06,0
2025-03-09,72a4371d,e9e12450,775.77,0
2025-08-10,e570d5ec,b1a7066b,1818.56,0
2025-06-05,3fb32d21,7c08bd89,677.23,0
2026-01-13,90bca975,8e173cdd,2832.22,0
2026-01-26,a47e612a,055c1a91,613.17,0
2025-12-07,d222aedd,62cf56d7,4395.88,0
2025-10-01,4d970366,ccdbfa8a,5897.13,0
2025-06-03,dd250182,93edc4cb,1303.78,0
2025-09-09,a47e612a,03f41f7e,3501.32,0
2025-07-24,7c1c765a,19c1c77d,1236.49,0
2025-03-26,e8e15988,b6b4cc23,4972.76,0
2025-06-14,b7bba056,ac838dfb,1497.24,0
2025-08-25,acfdf14c,320eea14,6561.47,0
2025-04-22,aad67503,745fca8f,487.07,0
2025-11-03,a47e612a,28be2552,1091.19,0
2025-03-02,3202cdc9,86c6817b,983.56,0
2025-06-24,055c1a91,446a6dd1,3653.18,0
2025-03-16,97ef592d,784b04b7,5193.12,0
2025-10-29,784b04b7,7c513d87,3946.71,0
2025-10-11,9255b559,473e05b1,1791.89,0
2025-12-16,f06e4380,7c513d87,182.17,0
2025-06-19,df167bb2,079dbf1b,3098.59,0
2025-10-16,8ed9a9de,3fb32d21,6555.43,0
2025-06-23,3cd0be47,2ad6e70c,43499.68,0
2025-09-22,dcad0189,67f089bb,1950.04,0
2025-03-25,d222aedd,320eea14,1532.54,0
2025-09-21,03f41f7e,784eb523,4106.21,0
2025-03-03,b35cf6ad,b86cda64,2307.32,0
2025-07-05,055c1a91,6b7399fb,10671.94,0
2025-04-15,7054287f,8c8b908c,1328.51,0
2025-05-28,1e20e68e,19629796,2324.25,0
2025-12-09,b8440459,82b5e35a,7159.63,0
2025-09-14,4d970366,3202cdc9,4057.67,0
2025-04-29,69f41f26,0b3205ee,9520.55,0
2025-07-04,2815ab41,d98debb1,1926.45,0
2025-12-25,4cced7f6,f06e4380,10543.71,0
2025-08-05,440639f9,6bc15004,564.62,0
2025-03-02,ca146ffa,03335e10,587.69,0
2025-08-19,b6b4cc23,23b06a28,10711.14,0
2025-10-23,0b3205ee,69f41f26,3002.95,0
2025-11-28,f79d4c30,72a4371d,7486.19,0
2025-09-06,69f41f26,b450e1bc,3292.73,0
2025-08-01,989552d5,72a4371d,2960.04,0
2025-08-18,fd5da9b0,b86cda64,789.96,0
2025-08-22,8a9e31de,df445c21,2902.01,0
2025-07-28,759075c9,d7cd98ef,11633.07,0
2025-09-12,d8be4990,2ad6e70c,3154.77,0
2025-12-14,51be347a,0b3205ee,5896.29,0
2025-08-06,16d6efad,1574bf86,5735.18,0
2025-10-04,ef3c7dc8,34076340,1082.79,0
2025-05-05,b86cda64,7c08bd89,7024.3,0
2025-06-30,d8be4990,aad67503,2178.24,0
2025-12-10,6847e7c8,47cb337d,2299.27,0
2025-02-10,566a6512,9255b559,24286.97,0
2025-11-03,2c63e5f2,3140cc7f,5417.03,0
2026-01-20,930f170b,28551d8a,1574.19,0
2025-10-24,a311b562,b5cb135b,3179.69,0
2025-03-28,03f41f7e,6cafd567,3092.14,0
2025-09-25,2ad6e70c,c702a41c,16092.25,0
